ni,x,y,z,active,is_top
5221,517426.728582,760138.860168,-1000.0,True,False
5222,518965.19012,762803.553718,-1000.0,True,False
5223,520311.343966,765135.160575,-1000.0,True,False
5224,521465.19012,767133.680737,-1000.0,True,False
5225,522426.728582,768799.114206,-1000.0,True,False
5226,523195.959351,770131.460981,-1000.0,True,False
5227,523772.882428,771130.721062,-1000.0,True,False
5228,524157.497812,771796.89445,-1000.0,True,False
5229,524349.805505,772129.981144,-1000.0,True,False
5230,524445.959351,772296.524491,-1000.0,True,False
5231,524542.113197,772463.067837,-1000.0,True,False
5232,524638.267043,772629.611184,-1000.0,True,False
5233,524734.420889,772796.154531,-1000.0,True,False
5234,524830.574736,772962.697878,-1000.0,True,False
5235,524926.728582,773129.241225,-1000.0,True,False
5236,525022.882428,773295.784572,-1000.0,True,False
5237,525119.036274,773462.327919,-1000.0,True,False
5238,525215.19012,773628.871266,-1000.0,True,False
5239,525311.343966,773795.414612,-1000.0,True,False
5240,525407.497812,773961.957959,-1000.0,True,False
5241,525503.651659,774128.501306,-1000.0,True,False
5242,525599.805505,774295.044653,-1000.0,True,False
5243,525695.959351,774461.588,-1000.0,True,False
5244,525792.113197,774628.131347,-1000.0,True,False
5245,525888.267043,774794.674694,-1000.0,True,False
5246,525984.420889,774961.218041,-1000.0,True,False
5247,526080.574736,775127.761388,-1000.0,True,False
5248,526176.728582,775294.304734,-1000.0,True,False
5249,526272.882428,775460.848081,-1000.0,True,False
5250,526369.036274,775627.391428,-1000.0,True,False
5251,526465.19012,775793.934775,-1000.0,True,False
5252,526561.343966,775960.478122,-1000.0,True,False
5253,526657.497812,776127.021469,-1000.0,True,False
5254,526753.651659,776293.564816,-1000.0,True,False
5255,526849.805505,776460.108163,-1000.0,True,False
5256,526945.959351,776626.651509,-1000.0,True,False
5257,527042.113197,776793.194856,-1000.0,True,False
5258,527234.420889,777126.28155,-1000.0,True,False
5259,527619.036274,777792.454938,-1000.0,True,False
5260,528195.959351,778791.715019,-1000.0,True,False
5261,528965.19012,780124.061794,-1000.0,True,False
5262,529926.728582,781789.495263,-1000.0,True,False
5263,531080.574736,783788.015425,-1000.0,True,False
5264,532426.728582,786119.622282,-1000.0,True,False
5265,533965.19012,788784.315832,-1000.0,True,False
5266,517210.222231,760263.860168,-1000.0,True,False
5267,518748.683769,762928.553718,-1000.0,True,False
5268,520094.837615,765260.160575,-1000.0,True,False
5269,521248.683769,767258.680737,-1000.0,True,False
5270,522210.222231,768924.114206,-1000.0,True,False
5271,522979.453,770256.460981,-1000.0,True,False
5272,523556.376077,771255.721062,-1000.0,True,False
5273,523940.991462,771921.89445,-1000.0,True,False
5274,524133.299154,772254.981144,-1000.0,True,False
5275,524229.453,772421.524491,-1000.0,True,False
5276,524325.606846,772588.067837,-1000.0,True,False
5277,524421.760692,772754.611184,-1000.0,True,False
5278,524517.914538,772921.154531,-1000.0,True,False
5279,524614.068385,773087.697878,-1000.0,True,False
5280,524710.222231,773254.241225,-1000.0,True,False
5281,524806.376077,773420.784572,-1000.0,True,False
5282,524902.529923,773587.327919,-1000.0,True,False
5283,524998.683769,773753.871266,-1000.0,True,False
5284,525094.837615,773920.414612,-1000.0,True,False
5285,525190.991462,774086.957959,-1000.0,True,False
5286,525287.145308,774253.501306,-1000.0,True,False
5287,525383.299154,774420.044653,-1000.0,True,False
5288,525479.453,774586.588,-1000.0,True,False
5289,525575.606846,774753.131347,-1000.0,True,False
5290,525671.760692,774919.674694,-1000.0,True,False
5291,525767.914538,775086.218041,-1000.0,True,False
5292,525864.068385,775252.761388,-1000.0,True,False
5293,525960.222231,775419.304734,-1000.0,True,False
5294,526056.376077,775585.848081,-1000.0,True,False
5295,526152.529923,775752.391428,-1000.0,True,False
5296,526248.683769,775918.934775,-1000.0,True,False
5297,526344.837615,776085.478122,-1000.0,True,False
5298,526440.991462,776252.021469,-1000.0,True,False
5299,526537.145308,776418.564816,-1000.0,True,False
5300,526633.299154,776585.108163,-1000.0,True,False
5301,526729.453,776751.651509,-1000.0,True,False
5302,526825.606846,776918.194856,-1000.0,True,False
5303,527017.914538,777251.28155,-1000.0,True,False
5304,527402.529923,777917.454938,-1000.0,True,False
5305,527979.453,778916.715019,-1000.0,True,False
5306,528748.683769,780249.061794,-1000.0,True,False
5307,529710.222231,781914.495263,-1000.0,True,False
5308,530864.068385,783913.015425,-1000.0,True,False
5309,532210.222231,786244.622282,-1000.0,True,False
5310,533748.683769,788909.315832,-1000.0,True,False
5311,516993.71588,760388.860168,-1000.0,True,False
5312,518532.177418,763053.553718,-1000.0,True,False
5313,519878.331264,765385.160575,-1000.0,True,False
5314,521032.177418,767383.680737,-1000.0,True,False
5315,521993.71588,769049.114206,-1000.0,True,False
5316,522762.946649,770381.460981,-1000.0,True,False
5317,523339.869726,771380.721062,-1000.0,True,False
5318,523724.485111,772046.89445,-1000.0,True,False
5319,523916.792803,772379.981144,-1000.0,True,False
5320,524012.946649,772546.524491,-1000.0,True,False
5321,524109.100495,772713.067837,-1000.0,True,False
5322,524205.254341,772879.611184,-1000.0,True,False
5323,524301.408188,773046.154531,-1000.0,True,False
5324,524397.562034,773212.697878,-1000.0,True,False
5325,524493.71588,773379.241225,-1000.0,True,False
5326,524589.869726,773545.784572,-1000.0,True,False
5327,524686.023572,773712.327919,-1000.0,True,False
5328,524782.177418,773878.871266,-1000.0,True,False
5329,524878.331264,774045.414612,-1000.0,True,False
5330,524974.485111,774211.957959,-1000.0,True,False
5331,525070.638957,774378.501306,-1000.0,True,False
5332,525166.792803,774545.044653,-1000.0,True,False
5333,525262.946649,774711.588,-1000.0,True,False
5334,525359.100495,774878.131347,-1000.0,True,False
5335,525455.254341,775044.674694,-1000.0,True,False
5336,525551.408188,775211.218041,-1000.0,True,False
5337,525647.562034,775377.761388,-1000.0,True,False
5338,525743.71588,775544.304734,-1000.0,True,False
5339,525839.869726,775710.848081,-1000.0,True,False
5340,525936.023572,775877.391428,-1000.0,True,False
5341,526032.177418,776043.934775,-1000.0,True,False
5342,526128.331264,776210.478122,-1000.0,True,False
5343,526224.485111,776377.021469,-1000.0,True,False
5344,526320.638957,776543.564816,-1000.0,True,False
5345,526416.792803,776710.108163,-1000.0,True,False
5346,526512.946649,776876.651509,-1000.0,True,False
5347,526609.100495,777043.194856,-1000.0,True,False
5348,526801.408188,777376.28155,-1000.0,True,False
5349,527186.023572,778042.454938,-1000.0,True,False
5350,527762.946649,779041.715019,-1000.0,True,False
5351,528532.177418,780374.061794,-1000.0,True,False
5352,529493.71588,782039.495263,-1000.0,True,False
5353,530647.562034,784038.015425,-1000.0,True,False
5354,531993.71588,786369.622282,-1000.0,True,False
5355,533532.177418,789034.315832,-1000.0,True,False
5356,516777.209529,760513.860168,-1000.0,True,False
5357,518315.671067,763178.553718,-1000.0,True,False
5358,519661.824913,765510.160575,-1000.0,True,False
5359,520815.671067,767508.680737,-1000.0,True,False
5360,521777.209529,769174.114206,-1000.0,True,False
5361,522546.440298,770506.460981,-1000.0,True,False
5362,523123.363375,771505.721062,-1000.0,True,False
5363,523507.97876,772171.89445,-1000.0,True,False
5364,523700.286452,772504.981144,-1000.0,True,False
5365,523796.440298,772671.524491,-1000.0,True,False
5366,523892.594144,772838.067837,-1000.0,True,False
5367,523988.74799,773004.611184,-1000.0,True,False
5368,524084.901837,773171.154531,-1000.0,True,False
5369,524181.055683,773337.697878,-1000.0,True,False
5370,524277.209529,773504.241225,-1000.0,True,False
5371,524373.363375,773670.784572,-1000.0,True,False
5372,524469.517221,773837.327919,-1000.0,True,False
5373,524565.671067,774003.871266,-1000.0,True,False
5374,524661.824913,774170.414612,-1000.0,True,False
5375,524757.97876,774336.957959,-1000.0,True,False
5376,524854.132606,774503.501306,-1000.0,True,False
5377,524950.286452,774670.044653,-1000.0,True,False
5378,525046.440298,774836.588,-1000.0,True,False
5379,525142.594144,775003.131347,-1000.0,True,False
5380,525238.74799,775169.674694,-1000.0,True,False
5381,525334.901837,775336.218041,-1000.0,True,False
5382,525431.055683,775502.761388,-1000.0,True,False
5383,525527.209529,775669.304734,-1000.0,True,False
5384,525623.363375,775835.848081,-1000.0,True,False
5385,525719.517221,776002.391428,-1000.0,True,False
5386,525815.671067,776168.934775,-1000.0,True,False
5387,525911.824913,776335.478122,-1000.0,True,False
5388,526007.97876,776502.021469,-1000.0,True,False
5389,526104.132606,776668.564816,-1000.0,True,False
5390,526200.286452,776835.108163,-1000.0,True,False
5391,526296.440298,777001.651509,-1000.0,True,False
5392,526392.594144,777168.194856,-1000.0,True,False
5393,526584.901837,777501.28155,-1000.0,True,False
5394,526969.517221,778167.454938,-1000.0,True,False
5395,527546.440298,779166.715019,-1000.0,True,False
5396,528315.671067,780499.061794,-1000.0,True,False
5397,529277.209529,782164.495263,-1000.0,True,False
5398,530431.055683,784163.015425,-1000.0,True,False
5399,531777.209529,786494.622282,-1000.0,True,False
5400,533315.671067,789159.315832,-1000.0,True,False
5401,516560.703178,760638.860168,-1000.0,True,False
5402,518099.164716,763303.553718,-1000.0,True,False
5403,519445.318563,765635.160575,-1000.0,True,False
5404,520599.164716,767633.680737,-1000.0,True,False
5405,521560.703178,769299.114206,-1000.0,True,False
5406,522329.933947,770631.460981,-1000.0,True,False
5407,522906.857024,771630.721062,-1000.0,True,False
5408,523291.472409,772296.89445,-1000.0,True,False
5409,523483.780101,772629.981144,-1000.0,True,False
5410,523579.933947,772796.524491,-1000.0,True,False
5411,523676.087793,772963.067837,-1000.0,True,False
5412,523772.241639,773129.611184,-1000.0,True,False
5413,523868.395486,773296.154531,-1000.0,True,False
5414,523964.549332,773462.697878,-1000.0,True,False
5415,524060.703178,773629.241225,-1000.0,True,False
5416,524156.857024,773795.784572,-1000.0,True,False
5417,524253.01087,773962.327919,-1000.0,True,False
5418,524349.164716,774128.871266,-1000.0,True,False
5419,524445.318563,774295.414612,-1000.0,True,False
5420,524541.472409,774461.957959,-1000.0,True,False
5421,524637.626255,774628.501306,-1000.0,True,False
5422,524733.780101,774795.044653,-1000.0,True,False
5423,524829.933947,774961.588,-1000.0,True,False
5424,524926.087793,775128.131347,-1000.0,True,False
5425,525022.241639,775294.674694,-1000.0,True,False
5426,525118.395486,775461.218041,-1000.0,True,False
5427,525214.549332,775627.761388,-1000.0,True,False
5428,525310.703178,775794.304734,-1000.0,True,False
5429,525406.857024,775960.848081,-1000.0,True,False
5430,525503.01087,776127.391428,-1000.0,True,False
5431,525599.164716,776293.934775,-1000.0,True,False
5432,525695.318563,776460.478122,-1000.0,True,False
5433,525791.472409,776627.021469,-1000.0,True,False
5434,525887.626255,776793.564816,-1000.0,True,False
5435,525983.780101,776960.108163,-1000.0,True,False
5436,526079.933947,777126.651509,-1000.0,True,False
5437,526176.087793,777293.194856,-1000.0,True,False
5438,526368.395486,777626.28155,-1000.0,True,False
5439,526753.01087,778292.454938,-1000.0,True,False
5440,527329.933947,779291.715019,-1000.0,True,False
5441,528099.164716,780624.061794,-1000.0,True,False
5442,529060.703178,782289.495263,-1000.0,True,False
5443,530214.549332,784288.015425,-1000.0,True,False
5444,531560.703178,786619.622282,-1000.0,True,False
5445,533099.164716,789284.315832,-1000.0,True,False
5446,516344.196827,760763.860168,-1000.0,True,False
5447,517882.658365,763428.553718,-1000.0,True,False
5448,519228.812212,765760.160575,-1000.0,True,False
5449,520382.658365,767758.680737,-1000.0,True,False
5450,521344.196827,769424.114206,-1000.0,True,False
5451,522113.427596,770756.460981,-1000.0,True,False
5452,522690.350673,771755.721062,-1000.0,True,False
5453,523074.966058,772421.89445,-1000.0,True,False
5454,523267.27375,772754.981144,-1000.0,True,False
5455,523363.427596,772921.524491,-1000.0,True,False
5456,523459.581442,773088.067837,-1000.0,True,False
5457,523555.735289,773254.611184,-1000.0,True,False
5458,523651.889135,773421.154531,-1000.0,True,False
5459,523748.042981,773587.697878,-1000.0,True,False
5460,523844.196827,773754.241225,-1000.0,True,False
5461,523940.350673,773920.784572,-1000.0,True,False
5462,524036.504519,774087.327919,-1000.0,True,False
5463,524132.658365,774253.871266,-1000.0,True,False
5464,524228.812212,774420.414612,-1000.0,True,False
5465,524324.966058,774586.957959,-1000.0,True,False
5466,524421.119904,774753.501306,-1000.0,True,False
5467,524517.27375,774920.044653,-1000.0,True,False
5468,524613.427596,775086.588,-1000.0,True,False
5469,524709.581442,775253.131347,-1000.0,True,False
5470,524805.735289,775419.674694,-1000.0,True,False
5471,524901.889135,775586.218041,-1000.0,True,False
5472,524998.042981,775752.761388,-1000.0,True,False
5473,525094.196827,775919.304734,-1000.0,True,False
5474,525190.350673,776085.848081,-1000.0,True,False
5475,525286.504519,776252.391428,-1000.0,True,False
5476,525382.658365,776418.934775,-1000.0,True,False
5477,525478.812212,776585.478122,-1000.0,True,False
5478,525574.966058,776752.021469,-1000.0,True,False
5479,525671.119904,776918.564816,-1000.0,True,False
5480,525767.27375,777085.108163,-1000.0,True,False
5481,525863.427596,777251.651509,-1000.0,True,False
5482,525959.581442,777418.194856,-1000.0,True,False
5483,526151.889135,777751.28155,-1000.0,True,False
5484,526536.504519,778417.454938,-1000.0,True,False
5485,527113.427596,779416.715019,-1000.0,True,False
5486,527882.658365,780749.061794,-1000.0,True,False
5487,528844.196827,782414.495263,-1000.0,True,False
5488,529998.042981,784413.015425,-1000.0,True,False
5489,531344.196827,786744.622282,-1000.0,True,False
5490,532882.658365,789409.315832,-1000.0,True,False
5491,516127.690476,760888.860168,-1000.0,True,False
5492,517666.152014,763553.553718,-1000.0,True,False
5493,519012.305861,765885.160575,-1000.0,True,False
5494,520166.152014,767883.680737,-1000.0,True,False
5495,521127.690476,769549.114206,-1000.0,True,False
5496,521896.921245,770881.460981,-1000.0,True,False
5497,522473.844322,771880.721062,-1000.0,True,False
5498,522858.459707,772546.89445,-1000.0,True,False
5499,523050.767399,772879.981144,-1000.0,True,False
5500,523146.921245,773046.524491,-1000.0,True,False
5501,523243.075091,773213.067837,-1000.0,True,False
5502,523339.228938,773379.611184,-1000.0,True,False
5503,523435.382784,773546.154531,-1000.0,True,False
5504,523531.53663,773712.697878,-1000.0,True,False
5505,523627.690476,773879.241225,-1000.0,True,False
5506,523723.844322,774045.784572,-1000.0,True,False
5507,523819.998168,774212.327919,-1000.0,True,False
5508,523916.152014,774378.871266,-1000.0,True,False
5509,524012.305861,774545.414612,-1000.0,True,False
5510,524108.459707,774711.957959,-1000.0,True,False
5511,524204.613553,774878.501306,-1000.0,True,False
5512,524300.767399,775045.044653,-1000.0,True,False
5513,524396.921245,775211.588,-1000.0,True,False
5514,524493.075091,775378.131347,-1000.0,True,False
